date_time,holiday,temp,clouds_all,weather_main,traffic_volume,weekday,hour,month
2017-02-22 05:00:00,no holiday,277.02,1,Fog,2622,2,Early Morning,2
2017-02-22 05:00:00,no holiday,277.02,1,Rain,2622,2,Early Morning,2
2017-02-22 06:00:00,no holiday,277.15,1,Mist,5423,2,Early Morning,2
2017-02-22 06:00:00,no holiday,277.15,1,Fog,5423,2,Early Morning,2
2017-02-22 07:00:00,no holiday,276.37,90,Mist,6094,2,Early Morning,2
2017-02-22 08:00:00,no holiday,275.68,90,Fog,5732,2,Morning,2
2017-02-22 08:00:00,no holiday,275.68,90,Mist,5732,2,Morning,2
2017-02-22 09:00:00,no holiday,277.35,90,Fog,4933,2,Morning,2
2017-02-22 09:00:00,no holiday,277.35,90,Mist,4933,2,Morning,2
2017-02-22 10:00:00,no holiday,278.89,75,Mist,4215,2,Morning,2
2017-02-22 10:00:00,no holiday,278.89,75,Drizzle,4215,2,Morning,2
2017-02-22 11:00:00,no holiday,279.82,90,Mist,4584,2,Morning,2
2017-02-22 11:00:00,no holiday,279.82,90,Rain,4584,2,Morning,2
2017-02-22 12:00:00,no holiday,281.55,75,Haze,4808,2,Afternoon,2
2017-02-22 12:00:00,no holiday,281.55,75,Mist,4808,2,Afternoon,2
2017-02-22 13:00:00,no holiday,282.29,75,Haze,4779,2,Afternoon,2
2017-02-22 13:00:00,no holiday,282.29,75,Rain,4779,2,Afternoon,2
2017-02-22 14:00:00,no holiday,284.01,75,Mist,5052,2,Afternoon,2
2017-02-22 15:00:00,no holiday,285.29,1,Clear,5492,2,Afternoon,2
2017-02-22 16:00:00,no holiday,286.02,75,Clouds,6359,2,Evening,2
2017-02-22 17:00:00,no holiday,285.56,75,Clouds,5839,2,Evening,2
2017-02-22 18:00:00,no holiday,283.59,90,Haze,4524,2,Evening,2
2017-02-22 18:00:00,no holiday,283.59,90,Mist,4524,2,Evening,2
2017-02-22 19:00:00,no holiday,282.09,75,Haze,3289,2,Evening,2
2017-02-22 19:00:00,no holiday,282.09,75,Fog,3289,2,Evening,2
2017-02-22 20:00:00,no holiday,280.49,90,Mist,2826,2,Night,2
2017-02-22 21:00:00,no holiday,279.38,90,Rain,2836,2,Night,2
2017-02-22 22:00:00,no holiday,277.95,90,Clouds,2517,2,Night,2
2017-02-22 23:00:00,no holiday,277.22,90,Clouds,1276,2,Night,2
2017-02-23 00:00:00,no holiday,276.08,90,Clouds,555,3,Late Night,2
2017-02-23 01:00:00,no holiday,275.43,90,Mist,428,3,Late Night,2
2017-02-23 02:00:00,no holiday,275.22,90,Clouds,304,3,Late Night,2
2017-02-23 03:00:00,no holiday,275.03,90,Clouds,465,3,Late Night,2
2017-02-23 04:00:00,no holiday,274.28,90,Clouds,1008,3,Early Morning,2
2017-02-23 05:00:00,no holiday,273.78,90,Clouds,2809,3,Early Morning,2
2017-02-23 06:00:00,no holiday,273.29,1,Clear,6054,3,Early Morning,2
2017-02-23 07:00:00,no holiday,272.78,40,Clouds,7027,3,Early Morning,2
2017-02-23 08:00:00,no holiday,272.15,75,Clouds,6383,3,Morning,2
2017-02-23 09:00:00,no holiday,272.55,75,Clouds,5403,3,Morning,2
2017-02-23 10:00:00,no holiday,273.01,40,Clouds,4885,3,Morning,2
2017-02-23 11:00:00,no holiday,273.62,40,Clouds,4988,3,Morning,2
2017-02-23 12:00:00,no holiday,274.49,75,Clouds,5232,3,Afternoon,2
2017-02-23 13:00:00,no holiday,274.62,90,Clouds,5303,3,Afternoon,2
2017-02-23 14:00:00,no holiday,274.47,90,Clouds,5500,3,Afternoon,2
2017-02-23 15:00:00,no holiday,273.91,90,Clouds,6165,3,Afternoon,2
2017-02-23 16:00:00,no holiday,273.42,90,Clouds,7154,3,Evening,2
2017-02-23 17:00:00,no holiday,272.95,90,Clouds,6257,3,Evening,2
2017-02-23 18:00:00,no holiday,272.84,90,Clouds,4860,3,Evening,2
2017-02-23 19:00:00,no holiday,272.58,90,Clouds,3594,3,Evening,2
2017-02-23 20:00:00,no holiday,272.29,75,Clouds,3210,3,Night,2
2017-02-23 21:00:00,no holiday,271.87,40,Clouds,2716,3,Night,2
2017-02-23 22:00:00,no holiday,271.84,90,Clouds,1956,3,Night,2
2017-02-23 23:00:00,no holiday,271.72,90,Clouds,1135,3,Night,2
2017-02-24 00:00:00,no holiday,271.62,90,Snow,696,4,Late Night,2
2017-02-24 01:00:00,no holiday,271.29,40,Snow,338,4,Late Night,2
2017-02-24 02:00:00,no holiday,271.09,90,Snow,293,4,Late Night,2
2017-02-24 03:00:00,no holiday,270.95,75,Snow,334,4,Late Night,2
2017-02-24 04:00:00,no holiday,270.69,75,Snow,792,4,Early Morning,2
2017-02-24 05:00:00,no holiday,270.09,75,Snow,2391,4,Early Morning,2
2017-02-24 06:00:00,no holiday,269.69,75,Snow,4933,4,Early Morning,2
2017-02-24 07:00:00,no holiday,269.69,90,Snow,5678,4,Early Morning,2
2017-02-24 08:00:00,no holiday,269.49,90,Snow,5201,4,Morning,2
2017-02-24 09:00:00,no holiday,269.42,90,Snow,4722,4,Morning,2
2017-02-24 10:00:00,no holiday,269.62,90,Snow,4130,4,Morning,2
2017-02-24 11:00:00,no holiday,269.62,90,Snow,4363,4,Morning,2
2017-02-24 12:00:00,no holiday,269.88,90,Haze,4747,4,Afternoon,2
2017-02-24 12:00:00,no holiday,269.88,90,Snow,4747,4,Afternoon,2
2017-02-24 13:00:00,no holiday,269.82,90,Snow,4825,4,Afternoon,2
2017-02-24 13:00:00,no holiday,269.82,90,Haze,4825,4,Afternoon,2
2017-02-24 14:00:00,no holiday,270.15,90,Snow,5111,4,Afternoon,2
2017-02-24 15:00:00,no holiday,269.95,1,Snow,5505,4,Afternoon,2
2017-02-24 16:00:00,no holiday,270.15,1,Snow,6215,4,Evening,2
2017-02-24 17:00:00,no holiday,269.82,1,Clear,5868,4,Evening,2
2017-02-24 18:00:00,no holiday,269.55,90,Clouds,4886,4,Evening,2
2017-02-24 19:00:00,no holiday,268.95,1,Clear,3447,4,Evening,2
2017-02-24 20:00:00,no holiday,268.4,75,Clouds,2900,4,Night,2
2017-02-24 21:00:00,no holiday,268.02,75,Clouds,2949,4,Night,2
2017-02-24 22:00:00,no holiday,267.86,1,Clear,2402,4,Night,2
2017-02-24 23:00:00,no holiday,267.28,1,Clear,1665,4,Night,2
2017-02-25 00:00:00,no holiday,267.02,1,Clear,1087,5,Late Night,2
2017-02-25 01:00:00,no holiday,266.35,1,Clear,655,5,Late Night,2
2017-02-25 02:00:00,no holiday,265.49,1,Clear,609,5,Late Night,2
2017-02-25 03:00:00,no holiday,264.95,1,Clear,396,5,Late Night,2
2017-02-25 04:00:00,no holiday,264.62,1,Clear,643,5,Early Morning,2
2017-02-25 05:00:00,no holiday,264.09,1,Clear,1036,5,Early Morning,2
2017-02-25 06:00:00,no holiday,263.65,1,Clear,1449,5,Early Morning,2
2017-02-25 07:00:00,no holiday,263.34,1,Clear,2060,5,Early Morning,2
2017-02-25 08:00:00,no holiday,263.4,1,Clear,2985,5,Morning,2
2017-02-25 09:00:00,no holiday,264.41,5,Clear,3861,5,Morning,2
2017-02-25 10:00:00,no holiday,266.08,1,Clear,4256,5,Morning,2
2017-02-25 11:00:00,no holiday,268.14,5,Clear,4784,5,Morning,2
2017-02-25 12:00:00,no holiday,270.08,20,Clouds,5280,5,Afternoon,2
2017-02-25 13:00:00,no holiday,271.15,1,Clear,5213,5,Afternoon,2
2017-02-25 14:00:00,no holiday,272.64,40,Clouds,4905,5,Afternoon,2
2017-02-25 15:00:00,no holiday,273.15,90,Clouds,4804,5,Afternoon,2
2017-02-25 16:00:00,no holiday,273.55,90,Clouds,4771,5,Evening,2
2017-02-25 17:00:00,no holiday,272.9,90,Clouds,4655,5,Evening,2
2017-02-25 18:00:00,no holiday,273.15,90,Clouds,4636,5,Evening,2
2017-02-25 19:00:00,no holiday,272.79,90,Clouds,3450,5,Evening,2
2017-02-25 20:00:00,no holiday,272.22,40,Clouds,2906,5,Night,2
2017-02-25 21:00:00,no holiday,270.65,40,Clouds,3234,5,Night,2
2017-02-25 22:00:00,no holiday,270.35,1,Clear,2596,5,Night,2
2017-02-25 23:00:00,no holiday,269.75,1,Clear,1943,5,Night,2
2017-02-26 00:00:00,no holiday,269.65,1,Clear,1298,6,Late Night,2
2017-02-26 01:00:00,no holiday,269.59,40,Clouds,805,6,Late Night,2
2017-02-26 02:00:00,no holiday,269.52,75,Snow,602,6,Late Night,2
2017-02-26 03:00:00,no holiday,269.34,90,Snow,396,6,Late Night,2
2017-02-26 04:00:00,no holiday,269.34,90,Snow,643,6,Early Morning,2
2017-02-26 05:00:00,no holiday,269.61,75,Clouds,955,6,Early Morning,2
2017-02-26 06:00:00,no holiday,269.09,75,Clouds,1302,6,Early Morning,2
2017-02-26 07:00:00,no holiday,268.59,75,Clouds,1815,6,Early Morning,2
2017-02-26 08:00:00,no holiday,268.81,75,Clouds,2591,6,Morning,2
2017-02-26 09:00:00,no holiday,269.81,75,Clouds,3327,6,Morning,2
2017-02-26 10:00:00,no holiday,271.27,40,Snow,3659,6,Morning,2
2017-02-26 11:00:00,no holiday,273.46,75,Clouds,4149,6,Morning,2
2017-02-26 12:00:00,no holiday,274.35,90,Clouds,4475,6,Afternoon,2
2017-02-26 13:00:00,no holiday,275.35,75,Clouds,4676,6,Afternoon,2
2017-02-26 14:00:00,no holiday,275.83,40,Clouds,4527,6,Afternoon,2
2017-02-26 15:00:00,no holiday,275.34,1,Clear,4266,6,Afternoon,2
2017-02-26 16:00:00,no holiday,275.09,20,Clouds,4329,6,Evening,2
2017-02-26 17:00:00,no holiday,274.35,1,Clear,4095,6,Evening,2
2017-02-26 18:00:00,no holiday,273.09,5,Clear,3679,6,Evening,2
2017-02-26 19:00:00,no holiday,271.96,1,Clear,2951,6,Evening,2
2017-02-26 20:00:00,no holiday,270.69,1,Clear,2447,6,Night,2
2017-02-26 21:00:00,no holiday,270.29,1,Clear,2028,6,Night,2
2017-02-26 22:00:00,no holiday,270.49,90,Clouds,1464,6,Night,2
2017-02-26 23:00:00,no holiday,270.95,90,Clouds,1054,6,Night,2
2017-02-27 00:00:00,no holiday,270.89,90,Clouds,576,0,Late Night,2
2017-02-27 01:00:00,no holiday,271.02,75,Clouds,338,0,Late Night,2
2017-02-27 02:00:00,no holiday,270.34,90,Snow,264,0,Late Night,2
2017-02-27 03:00:00,no holiday,270.15,90,Snow,307,0,Late Night,2
2017-02-27 04:00:00,no holiday,270.08,90,Clouds,848,0,Early Morning,2
2017-02-27 05:00:00,no holiday,269.35,1,Clear,2699,0,Early Morning,2
2017-02-27 06:00:00,no holiday,268.79,1,Clear,5773,0,Early Morning,2
2017-02-27 07:00:00,no holiday,268.21,1,Clear,6724,0,Early Morning,2
2017-02-27 08:00:00,no holiday,268.95,40,Clouds,6085,0,Morning,2
2017-02-27 09:00:00,no holiday,270.71,40,Clouds,5034,0,Morning,2
2017-02-27 10:00:00,no holiday,272.82,75,Clouds,4397,0,Morning,2
2017-02-27 11:00:00,no holiday,275.08,1,Clear,4340,0,Morning,2
2017-02-27 12:00:00,no holiday,278.22,40,Clouds,4802,0,Afternoon,2
2017-02-27 13:00:00,no holiday,278.58,75,Clouds,4670,0,Afternoon,2
2017-02-27 14:00:00,no holiday,279.08,90,Clouds,5178,0,Afternoon,2
2017-02-27 15:00:00,no holiday,279.27,75,Clouds,5681,0,Afternoon,2
2017-02-27 16:00:00,no holiday,279.27,75,Clouds,6516,0,Evening,2
2017-02-27 17:00:00,no holiday,279.03,75,Clouds,6028,0,Evening,2
2017-02-27 18:00:00,no holiday,277.88,75,Clouds,4580,0,Evening,2
2017-02-27 19:00:00,no holiday,276.4,40,Clouds,3219,0,Evening,2
2017-02-27 20:00:00,no holiday,275.71,75,Clouds,2647,0,Night,2
2017-02-27 21:00:00,no holiday,275.35,75,Clouds,2473,0,Night,2
2017-02-27 22:00:00,no holiday,275.35,1,Clear,3711,0,Night,2
2017-02-27 23:00:00,no holiday,275.02,90,Clouds,1173,0,Night,2
2017-02-28 00:00:00,no holiday,275.22,1,Clear,601,1,Late Night,2
2017-02-28 01:00:00,no holiday,275.15,75,Clouds,362,1,Late Night,2
2017-02-28 02:00:00,no holiday,275.95,90,Clouds,302,1,Late Night,2
2017-02-28 03:00:00,no holiday,275.29,90,Clouds,335,1,Late Night,2
2017-02-28 04:00:00,no holiday,275.34,90,Drizzle,864,1,Early Morning,2
2017-02-28 04:00:00,no holiday,275.34,90,Snow,864,1,Early Morning,2
2017-02-28 05:00:00,no holiday,275.15,75,Clouds,2740,1,Early Morning,2
2017-02-28 06:00:00,no holiday,274.96,90,Clouds,5768,1,Early Morning,2
2017-02-28 07:00:00,no holiday,275.15,90,Snow,6109,1,Early Morning,2
2017-02-28 07:00:00,no holiday,275.15,90,Drizzle,6109,1,Early Morning,2
2017-02-28 08:00:00,no holiday,275.75,90,Clouds,6301,1,Morning,2
2017-02-28 09:00:00,no holiday,276.35,40,Clouds,5255,1,Morning,2
2017-02-28 10:00:00,no holiday,277.95,75,Clouds,4532,1,Morning,2
2017-02-28 11:00:00,no holiday,278.88,40,Clouds,4798,1,Morning,2
2017-02-28 12:00:00,no holiday,278.89,40,Clouds,5029,1,Afternoon,2
2017-02-28 13:00:00,no holiday,279.29,40,Clouds,4957,1,Afternoon,2
2017-02-28 14:00:00,no holiday,279.36,75,Clouds,5442,1,Afternoon,2
2017-02-28 15:00:00,no holiday,279.09,90,Snow,5912,1,Afternoon,2
2017-02-28 15:00:00,no holiday,279.09,90,Rain,5912,1,Afternoon,2
2017-02-28 16:00:00,no holiday,278.23,90,Snow,6949,1,Evening,2
2017-02-28 17:00:00,no holiday,276.91,90,Drizzle,6365,1,Evening,2
2017-02-28 17:00:00,no holiday,276.91,90,Rain,6365,1,Evening,2
2017-02-28 17:00:00,no holiday,276.91,90,Snow,6365,1,Evening,2
2017-02-28 18:00:00,no holiday,275.91,90,Drizzle,4867,1,Evening,2
2017-02-28 18:00:00,no holiday,275.91,90,Snow,4867,1,Evening,2
2017-02-28 19:00:00,no holiday,275.09,90,Drizzle,3311,1,Evening,2
2017-02-28 19:00:00,no holiday,275.09,90,Snow,3311,1,Evening,2
2017-02-28 20:00:00,no holiday,274.42,90,Snow,2971,1,Night,2
2017-02-28 21:00:00,no holiday,273.71,90,Drizzle,2890,1,Night,2
2017-02-28 21:00:00,no holiday,273.71,90,Mist,2890,1,Night,2
2017-02-28 21:00:00,no holiday,273.71,90,Snow,2890,1,Night,2
2017-02-28 22:00:00,no holiday,273.28,90,Snow,2648,1,Night,2
2017-02-28 22:00:00,no holiday,273.28,90,Drizzle,2648,1,Night,2
2017-02-28 22:00:00,no holiday,273.28,90,Mist,2648,1,Night,2
2017-02-28 23:00:00,no holiday,272.84,90,Snow,1141,1,Night,2
2017-02-28 23:00:00,no holiday,272.84,90,Mist,1141,1,Night,2
2017-03-01 00:00:00,no holiday,272.65,90,Haze,619,2,Late Night,3
2017-03-01 01:00:00,no holiday,272.49,90,Mist,395,2,Late Night,3
2017-03-01 02:00:00,no holiday,272.22,90,Mist,357,2,Late Night,3
2017-03-01 03:00:00,no holiday,271.95,90,Haze,375,2,Late Night,3
2017-03-01 03:00:00,no holiday,271.95,90,Snow,375,2,Late Night,3
2017-03-01 04:00:00,no holiday,271.28,90,Snow,896,2,Early Morning,3
2017-03-01 05:00:00,no holiday,271.02,90,Mist,2278,2,Early Morning,3
2017-03-01 05:00:00,no holiday,271.02,90,Snow,2278,2,Early Morning,3
2017-03-01 06:00:00,no holiday,270.62,90,Snow,3771,2,Early Morning,3
2017-03-01 06:00:00,no holiday,270.62,90,Mist,3771,2,Early Morning,3
2017-03-01 07:00:00,no holiday,270.08,90,Snow,3683,2,Early Morning,3
2017-03-01 07:00:00,no holiday,270.08,90,Mist,3683,2,Early Morning,3
2017-03-01 08:00:00,no holiday,270.15,90,Snow,3997,2,Morning,3
2017-03-01 09:00:00,no holiday,270.75,90,Clouds,5810,2,Morning,3
2017-03-01 10:00:00,no holiday,270.84,75,Clouds,4513,2,Morning,3
2017-03-01 11:00:00,no holiday,271.58,75,Clouds,4537,2,Morning,3
2017-03-01 12:00:00,no holiday,272.71,20,Clouds,4816,2,Afternoon,3
2017-03-01 13:00:00,no holiday,274.41,75,Clouds,4805,2,Afternoon,3
2017-03-01 14:00:00,no holiday,274.83,90,Clouds,5379,2,Afternoon,3
2017-03-01 15:00:00,no holiday,275.01,90,Clouds,5712,2,Afternoon,3
2017-03-01 16:00:00,no holiday,274.59,90,Clouds,6948,2,Evening,3
2017-03-01 17:00:00,no holiday,274.53,90,Rain,6466,2,Evening,3
2017-03-01 17:00:00,no holiday,274.53,90,Snow,6466,2,Evening,3
2017-03-01 18:00:00,no holiday,272.42,90,Snow,4755,2,Evening,3
2017-03-01 18:00:00,no holiday,272.42,90,Mist,4755,2,Evening,3
2017-03-01 19:00:00,no holiday,271.96,90,Snow,3200,2,Evening,3
2017-03-01 20:00:00,no holiday,270.9,40,Snow,2927,2,Night,3
2017-03-01 21:00:00,no holiday,270.72,75,Snow,2439,2,Night,3
2017-03-01 22:00:00,no holiday,269.84,90,Snow,1720,2,Night,3
2017-03-01 22:00:00,no holiday,269.84,90,Haze,1720,2,Night,3
2017-03-01 23:00:00,no holiday,269.48,90,Snow,1084,2,Night,3
2017-03-02 00:00:00,no holiday,268.62,90,Clouds,565,3,Late Night,3
2017-03-02 01:00:00,no holiday,267.78,75,Clouds,359,3,Late Night,3
2017-03-02 02:00:00,no holiday,266.97,40,Clouds,258,3,Late Night,3
2017-03-02 03:00:00,no holiday,266.53,1,Clear,342,3,Late Night,3
2017-03-02 04:00:00,no holiday,265.9,1,Clear,856,3,Early Morning,3
2017-03-02 05:00:00,no holiday,265.49,1,Clear,2751,3,Early Morning,3
2017-03-02 06:00:00,no holiday,265.03,1,Clear,5939,3,Early Morning,3
2017-03-02 07:00:00,no holiday,264.9,1,Clear,6684,3,Early Morning,3
2017-03-02 08:00:00,no holiday,264.94,1,Clear,6031,3,Morning,3
2017-03-02 09:00:00,no holiday,266.01,1,Clear,5165,3,Morning,3
2017-03-02 10:00:00,no holiday,266.93,1,Clear,4765,3,Morning,3
2017-03-02 11:00:00,no holiday,268.88,40,Clouds,5013,3,Morning,3
2017-03-02 12:00:00,no holiday,270.35,1,Clear,4949,3,Afternoon,3
2017-03-02 13:00:00,no holiday,271.15,1,Clear,5119,3,Afternoon,3
2017-03-02 14:00:00,no holiday,271.48,40,Clouds,5465,3,Afternoon,3
2017-03-02 15:00:00,no holiday,271.15,40,Clouds,6207,3,Afternoon,3
2017-03-02 16:00:00,no holiday,271.02,40,Clouds,6686,3,Evening,3
2017-03-02 17:00:00,no holiday,270.49,40,Clouds,6515,3,Evening,3
2017-03-02 18:00:00,no holiday,269.72,1,Clear,5022,3,Evening,3
2017-03-02 19:00:00,no holiday,268.59,5,Clear,3581,3,Evening,3
2017-03-02 20:00:00,no holiday,268.08,5,Clear,2973,3,Night,3
2017-03-02 21:00:00,no holiday,267.37,5,Clear,3225,3,Night,3
2017-03-02 22:00:00,no holiday,266.69,1,Clear,1866,3,Night,3
2017-03-02 23:00:00,no holiday,266.09,1,Clear,1305,3,Night,3
2017-03-03 00:00:00,no holiday,265.76,1,Clear,722,4,Late Night,3
2017-03-03 01:00:00,no holiday,264.76,1,Clear,406,4,Late Night,3
2017-03-03 02:00:00,no holiday,263.96,1,Clear,310,4,Late Night,3
2017-03-03 03:00:00,no holiday,263.56,1,Clear,373,4,Late Night,3
2017-03-03 04:00:00,no holiday,262.53,1,Clear,831,4,Early Morning,3
2017-03-03 05:00:00,no holiday,262.09,1,Clear,2576,4,Early Morning,3
2017-03-03 06:00:00,no holiday,261.69,1,Clear,5495,4,Early Morning,3
2017-03-03 07:00:00,no holiday,261.29,20,Clouds,6459,4,Early Morning,3
2017-03-03 08:00:00,no holiday,262.08,40,Clouds,5874,4,Morning,3
2017-03-03 09:00:00,no holiday,264.95,1,Clear,5025,4,Morning,3
2017-03-03 10:00:00,no holiday,265.55,75,Clouds,4837,4,Morning,3
2017-03-03 11:00:00,no holiday,266.88,1,Clear,5370,4,Morning,3
2017-03-03 12:00:00,no holiday,269.81,1,Clear,5727,4,Afternoon,3
2017-03-03 13:00:00,no holiday,269.88,1,Clear,5665,4,Afternoon,3
2017-03-03 14:00:00,no holiday,271.22,75,Clouds,5718,4,Afternoon,3
2017-03-03 15:00:00,no holiday,272.15,75,Clouds,5967,4,Afternoon,3
2017-03-03 16:00:00,no holiday,271.65,90,Clouds,6607,4,Evening,3
2017-03-03 17:00:00,no holiday,270.9,90,Snow,6125,4,Evening,3
2017-03-03 18:00:00,no holiday,270.28,90,Snow,5208,4,Evening,3
2017-03-03 19:00:00,no holiday,270.22,90,Snow,3960,4,Evening,3
2017-03-03 20:00:00,no holiday,269.96,90,Snow,3380,4,Night,3
2017-03-03 21:00:00,no holiday,269.65,75,Mist,3107,4,Night,3
2017-03-03 21:00:00,no holiday,269.65,75,Snow,3107,4,Night,3
2017-03-03 22:00:00,no holiday,269.75,90,Snow,2448,4,Night,3
2017-03-03 22:00:00,no holiday,269.75,90,Mist,2448,4,Night,3
2017-03-03 23:00:00,no holiday,269.95,90,Clouds,1883,4,Night,3
2017-03-04 00:00:00,no holiday,270.21,90,Clouds,1080,5,Late Night,3
2017-03-04 01:00:00,no holiday,270.34,90,Clouds,672,5,Late Night,3
2017-03-04 02:00:00,no holiday,270.42,90,Clouds,522,5,Late Night,3
2017-03-04 03:00:00,no holiday,270.15,90,Clouds,365,5,Late Night,3
2017-03-04 04:00:00,no holiday,270.22,75,Clouds,491,5,Early Morning,3
2017-03-04 05:00:00,no holiday,270.02,1,Clear,526,5,Early Morning,3
2017-03-04 06:00:00,no holiday,269.95,1,Clear,1056,5,Early Morning,3
2017-03-04 07:00:00,no holiday,269.82,20,Clouds,1507,5,Early Morning,3
2017-03-04 08:00:00,no holiday,269.96,20,Clouds,2431,5,Morning,3
2017-03-04 09:00:00,no holiday,272.65,5,Clear,3374,5,Morning,3
2017-03-04 10:00:00,no holiday,274.15,1,Clear,4445,5,Morning,3
2017-03-04 11:00:00,no holiday,275.52,1,Clear,4946,5,Morning,3
2017-03-04 12:00:00,no holiday,276.48,1,Clear,5204,5,Afternoon,3
2017-03-04 13:00:00,no holiday,277.71,1,Clear,5193,5,Afternoon,3
2017-03-04 14:00:00,no holiday,278.21,1,Clear,5062,5,Afternoon,3
2017-03-04 15:00:00,no holiday,278.59,1,Clear,4643,5,Afternoon,3
2017-03-04 16:00:00,no holiday,278.35,1,Clear,4843,5,Evening,3
2017-03-04 17:00:00,no holiday,277.42,1,Clear,4955,5,Evening,3
2017-03-04 18:00:00,no holiday,276.48,1,Clear,4489,5,Evening,3
2017-03-04 19:00:00,no holiday,276.01,1,Clear,3503,5,Evening,3
2017-03-04 20:00:00,no holiday,275.93,1,Clear,3216,5,Night,3
2017-03-04 21:00:00,no holiday,275.21,1,Clear,3532,5,Night,3
2017-03-04 22:00:00,no holiday,275.65,1,Clear,3301,5,Night,3
2017-03-04 23:00:00,no holiday,275.48,1,Clear,2188,5,Night,3
2017-03-05 00:00:00,no holiday,275.42,1,Clear,1546,6,Late Night,3
2017-03-05 01:00:00,no holiday,275.65,1,Clear,1031,6,Late Night,3
2017-03-05 02:00:00,no holiday,275.59,1,Clear,746,6,Late Night,3
2017-03-05 03:00:00,no holiday,275.9,1,Clear,543,6,Late Night,3
2017-03-05 04:00:00,no holiday,275.78,1,Clear,491,6,Early Morning,3
2017-03-05 05:00:00,no holiday,275.9,1,Clear,591,6,Early Morning,3
2017-03-05 06:00:00,no holiday,275.95,1,Clear,1011,6,Early Morning,3
2017-03-05 07:00:00,no holiday,276.21,1,Clear,1368,6,Early Morning,3
2017-03-05 08:00:00,no holiday,277.65,40,Clouds,2100,6,Morning,3
2017-03-05 09:00:00,no holiday,278.54,75,Clouds,2847,6,Morning,3
2017-03-05 10:00:00,no holiday,280.02,90,Clouds,3654,6,Morning,3
2017-03-05 11:00:00,no holiday,281.9,75,Clouds,4127,6,Morning,3
2017-03-05 12:00:00,no holiday,284.08,75,Clouds,4745,6,Afternoon,3
2017-03-05 13:00:00,no holiday,286.14,1,Clear,4566,6,Afternoon,3
2017-03-05 14:00:00,no holiday,286.64,75,Clouds,4557,6,Afternoon,3
2017-03-05 15:00:00,no holiday,286.46,90,Clouds,4632,6,Afternoon,3
2017-03-05 16:00:00,no holiday,286.21,90,Clouds,4684,6,Evening,3
2017-03-05 17:00:00,no holiday,285.48,90,Clouds,4180,6,Evening,3
2017-03-05 18:00:00,no holiday,283.77,90,Clouds,3749,6,Evening,3
2017-03-05 19:00:00,no holiday,283.41,75,Clouds,4253,6,Evening,3
2017-03-05 20:00:00,no holiday,283.35,90,Clouds,3643,6,Night,3
2017-03-05 21:00:00,no holiday,283.15,90,Clouds,2198,6,Night,3
2017-03-05 22:00:00,no holiday,282.95,75,Clouds,1581,6,Night,3
2017-03-05 23:00:00,no holiday,283.08,75,Clouds,1001,6,Night,3
2017-03-06 00:00:00,no holiday,282.75,40,Clouds,585,0,Late Night,3
2017-03-06 01:00:00,no holiday,282.75,90,Clouds,387,0,Late Night,3
2017-03-06 02:00:00,no holiday,282.95,40,Clouds,304,0,Late Night,3
2017-03-06 03:00:00,no holiday,283.22,90,Clouds,363,0,Late Night,3
2017-03-06 04:00:00,no holiday,283.55,75,Drizzle,865,0,Early Morning,3
2017-03-06 05:00:00,no holiday,283.68,90,Rain,2744,0,Early Morning,3
2017-03-06 06:00:00,no holiday,283.62,75,Rain,5673,0,Early Morning,3
2017-03-06 06:00:00,no holiday,283.62,75,Drizzle,5673,0,Early Morning,3
2017-03-06 07:00:00,no holiday,283.75,90,Drizzle,6531,0,Early Morning,3
2017-03-06 07:00:00,no holiday,283.75,90,Mist,6531,0,Early Morning,3
2017-03-06 08:00:00,no holiday,283.93,90,Mist,5931,0,Morning,3
2017-03-06 09:00:00,no holiday,284.08,90,Drizzle,4802,0,Morning,3
2017-03-06 09:00:00,no holiday,284.08,90,Mist,4802,0,Morning,3
2017-03-06 09:00:00,no holiday,284.08,90,Rain,4802,0,Morning,3
2017-03-06 10:00:00,no holiday,284.35,90,Mist,4296,0,Morning,3
2017-03-06 10:00:00,no holiday,284.35,90,Drizzle,4296,0,Morning,3
2017-03-06 10:00:00,no holiday,284.35,90,Rain,4296,0,Morning,3
2017-03-06 11:00:00,no holiday,284.55,90,Drizzle,4490,0,Morning,3
2017-03-06 12:00:00,no holiday,284.77,90,Drizzle,4758,0,Afternoon,3
2017-03-06 13:00:00,no holiday,285.4,90,Clouds,4711,0,Afternoon,3
2017-03-06 14:00:00,no holiday,286.55,90,Clouds,5014,0,Afternoon,3
2017-03-06 15:00:00,no holiday,288.27,40,Clouds,5727,0,Afternoon,3
2017-03-06 16:00:00,no holiday,289.75,40,Clouds,6645,0,Evening,3
