,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
19324,no holiday,288.44,0.0,0.0,90,Mist,mist,2015-11-04 14:00:00,5226
19325,no holiday,288.48,0.0,0.0,90,Haze,haze,2015-11-04 16:00:00,6670
19326,no holiday,288.58,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 18:00:00,4523
19327,no holiday,288.62,0.0,0.0,90,Haze,haze,2015-11-04 20:00:00,2783
19328,no holiday,289.15,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 22:00:00,1702
19329,no holiday,289.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 23:00:00,1012
19330,no holiday,289.44,0.0,0.0,40,Clouds,scattered clouds,2015-11-05 01:00:00,358
19331,no holiday,289.51,0.0,0.0,1,Clear,sky is clear,2015-11-05 03:00:00,372
19332,no holiday,288.88,0.0,0.0,1,Haze,haze,2015-11-05 05:00:00,2940
19333,no holiday,288.21,0.0,0.0,75,Mist,mist,2015-11-05 07:00:00,6588
19334,no holiday,288.21,0.0,0.0,75,Rain,moderate rain,2015-11-05 07:00:00,6588
19335,no holiday,288.68,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 09:00:00,5304
19336,no holiday,289.62,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 11:00:00,4814
19337,no holiday,290.99,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 12:00:00,5039
19338,no holiday,290.8,0.0,0.0,90,Rain,moderate rain,2015-11-05 14:00:00,5370
19339,no holiday,286.76,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 16:00:00,6743
19340,no holiday,282.76,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 18:00:00,4739
19341,no holiday,280.95,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 20:00:00,2815
19342,no holiday,279.65,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 22:00:00,3939
19343,no holiday,278.87,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 23:00:00,1319
19344,no holiday,278.48,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 01:00:00,381
19345,no holiday,278.42,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 03:00:00,393
19346,no holiday,278.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 05:00:00,2708
19347,no holiday,278.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 07:00:00,6809
19348,no holiday,278.58,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 09:00:00,5087
19349,no holiday,279.79,0.0,0.0,75,Clouds,broken clouds,2015-11-06 11:00:00,5179
19350,no holiday,280.69,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 12:00:00,5475
19351,no holiday,280.73,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 13:00:00,5226
19352,no holiday,280.37,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-06 15:00:00,5872
19353,no holiday,279.94,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 17:00:00,6028
19354,no holiday,278.73,0.0,0.0,1,Clear,sky is clear,2015-11-06 19:00:00,3515
19355,no holiday,277.02,0.0,0.0,75,Clouds,broken clouds,2015-11-06 21:00:00,2884
19356,no holiday,277.08,0.0,0.0,40,Clouds,scattered clouds,2015-11-06 23:00:00,1713
19357,no holiday,276.81,0.0,0.0,75,Clouds,broken clouds,2015-11-07 00:00:00,1100
19358,no holiday,276.49,0.0,0.0,40,Clouds,scattered clouds,2015-11-07 01:00:00,639
19359,no holiday,275.22,0.0,0.0,1,Clear,sky is clear,2015-11-07 04:00:00,376
19360,no holiday,273.75,0.0,0.0,1,Clear,sky is clear,2015-11-07 06:00:00,1256
19361,no holiday,273.22,0.0,0.0,5,Clear,sky is clear,2015-11-07 08:00:00,3047
19362,no holiday,276.48,0.0,0.0,5,Clear,sky is clear,2015-11-07 10:00:00,4024
19363,no holiday,280.15,0.0,0.0,1,Clear,sky is clear,2015-11-07 12:00:00,4680
19364,no holiday,281.79,0.0,0.0,40,Clouds,scattered clouds,2015-11-07 14:00:00,4490
19365,no holiday,282.68,0.0,0.0,1,Clear,sky is clear,2015-11-07 16:00:00,4542
19366,no holiday,279.42,0.0,0.0,1,Clear,sky is clear,2015-11-07 18:00:00,4209
19367,no holiday,277.42,0.0,0.0,1,Clear,sky is clear,2015-11-07 20:00:00,2794
19368,no holiday,276.88,0.0,0.0,1,Clear,sky is clear,2015-11-07 22:00:00,3601
19369,no holiday,276.95,0.0,0.0,1,Clear,sky is clear,2015-11-07 23:00:00,1999
19370,no holiday,277.5,0.0,0.0,1,Clear,sky is clear,2015-11-08 01:00:00,741
19371,no holiday,277.28,0.0,0.0,1,Clear,sky is clear,2015-11-08 02:00:00,589
19372,no holiday,277.79,0.0,0.0,1,Clear,sky is clear,2015-11-08 04:00:00,304
19373,no holiday,277.79,0.0,0.0,1,Clear,sky is clear,2015-11-08 06:00:00,802
19374,no holiday,278.15,0.0,0.0,5,Clear,sky is clear,2015-11-08 08:00:00,2181
19375,no holiday,281.86,0.0,0.0,1,Clear,sky is clear,2015-11-08 09:00:00,3159
19376,no holiday,286.08,0.0,0.0,1,Clear,sky is clear,2015-11-08 12:00:00,4235
19377,no holiday,288.28,0.0,0.0,1,Clear,sky is clear,2015-11-08 13:00:00,3966
19378,no holiday,288.41,0.0,0.0,5,Clear,sky is clear,2015-11-08 15:00:00,3933
19379,no holiday,286.75,0.0,0.0,1,Clear,sky is clear,2015-11-08 17:00:00,3914
19380,no holiday,283.94,0.0,0.0,1,Clear,sky is clear,2015-11-08 19:00:00,2922
19381,no holiday,282.88,0.0,0.0,5,Clear,sky is clear,2015-11-08 21:00:00,1931
19382,no holiday,281.43,0.0,0.0,1,Clear,sky is clear,2015-11-08 23:00:00,850
19383,no holiday,281.0,0.0,0.0,1,Clear,sky is clear,2015-11-09 00:00:00,465
19384,no holiday,280.57,0.0,0.0,1,Clear,sky is clear,2015-11-09 01:00:00,299
19385,no holiday,280.15,0.0,0.0,1,Clear,sky is clear,2015-11-09 03:00:00,329
19386,no holiday,279.75,0.0,0.0,1,Clear,sky is clear,2015-11-09 05:00:00,2845
19387,no holiday,279.15,0.0,0.0,5,Clear,sky is clear,2015-11-09 07:00:00,6514
19388,no holiday,280.51,0.0,0.0,1,Clear,sky is clear,2015-11-09 09:00:00,4930
19389,no holiday,284.22,0.0,0.0,1,Clear,sky is clear,2015-11-09 11:00:00,4510
19390,no holiday,287.36,0.0,0.0,1,Clear,sky is clear,2015-11-09 12:00:00,4587
19391,no holiday,289.08,0.0,0.0,1,Clear,sky is clear,2015-11-09 14:00:00,5096
19392,no holiday,289.55,0.0,0.0,5,Clear,sky is clear,2015-11-09 16:00:00,6319
19393,no holiday,285.49,0.0,0.0,5,Clear,sky is clear,2015-11-09 18:00:00,4329
19394,no holiday,283.79,0.0,0.0,5,Clear,sky is clear,2015-11-09 20:00:00,2446
19395,no holiday,282.15,0.0,0.0,1,Clear,sky is clear,2015-11-09 22:00:00,1428
19396,no holiday,281.01,0.0,0.0,1,Clear,sky is clear,2015-11-09 23:00:00,931
19397,no holiday,280.02,0.0,0.0,1,Clear,sky is clear,2015-11-10 00:00:00,471
19398,no holiday,279.68,0.0,0.0,1,Clear,sky is clear,2015-11-10 01:00:00,317
19399,no holiday,279.01,0.0,0.0,1,Clear,sky is clear,2015-11-10 03:00:00,303
19400,no holiday,277.68,0.0,0.0,1,Clear,sky is clear,2015-11-10 05:00:00,2956
19401,no holiday,277.48,0.0,0.0,1,Clear,sky is clear,2015-11-10 07:00:00,6504
19402,no holiday,279.08,0.0,0.0,1,Clear,sky is clear,2015-11-10 09:00:00,5176
19403,no holiday,284.5,0.0,0.0,40,Clouds,scattered clouds,2015-11-10 11:00:00,4724
19404,no holiday,287.68,0.0,0.0,40,Clouds,scattered clouds,2015-11-10 12:00:00,5030
19405,no holiday,288.55,0.0,0.0,1,Clear,sky is clear,2015-11-10 14:00:00,5142
19406,no holiday,288.15,0.0,0.0,75,Clouds,broken clouds,2015-11-10 16:00:00,6517
19407,no holiday,285.15,0.0,0.0,1,Clear,sky is clear,2015-11-10 18:00:00,4646
19408,no holiday,284.3,0.0,0.0,90,Clouds,overcast clouds,2015-11-10 20:00:00,2740
19409,no holiday,283.88,0.0,0.0,75,Clouds,broken clouds,2015-11-10 22:00:00,3119
19410,yes holiday,283.35,0.0,0.0,75,Clouds,broken clouds,2015-11-11 00:00:00,559
19411,no holiday,280.94,0.0,0.0,1,Clear,sky is clear,2015-11-11 01:00:00,355
19412,no holiday,279.02,0.0,0.0,40,Clouds,scattered clouds,2015-11-11 04:00:00,881
19413,no holiday,277.76,0.0,0.0,1,Clear,sky is clear,2015-11-11 06:00:00,6049
19414,no holiday,276.62,0.0,0.0,1,Mist,mist,2015-11-11 08:00:00,5409
19415,no holiday,281.51,0.0,0.0,75,Clouds,broken clouds,2015-11-11 10:00:00,4551
19416,no holiday,283.79,0.0,0.0,75,Clouds,broken clouds,2015-11-11 12:00:00,4776
19417,no holiday,284.58,0.0,0.0,90,Rain,light rain,2015-11-11 14:00:00,5167
19418,no holiday,284.58,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2015-11-11 14:00:00,5167
19419,no holiday,284.08,0.0,0.0,90,Rain,light rain,2015-11-11 16:00:00,5310
19420,no holiday,284.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2015-11-11 16:00:00,5310
19421,no holiday,281.72,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2015-11-11 18:00:00,3533
19422,no holiday,281.72,0.0,0.0,90,Mist,mist,2015-11-11 18:00:00,3533
19423,no holiday,281.72,0.0,0.0,90,Rain,heavy intensity rain,2015-11-11 18:00:00,3533
19424,no holiday,281.72,0.0,0.0,90,Snow,snow,2015-11-11 18:00:00,3533
19425,no holiday,281.42,0.0,0.0,90,Rain,heavy intensity rain,2015-11-11 20:00:00,2340
19426,no holiday,281.42,0.0,0.0,90,Mist,mist,2015-11-11 20:00:00,2340
19427,no holiday,281.42,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2015-11-11 20:00:00,2340
19428,no holiday,281.29,0.0,0.0,90,Rain,heavy intensity rain,2015-11-11 22:00:00,1430
19429,no holiday,281.29,0.0,0.0,90,Mist,mist,2015-11-11 22:00:00,1430
19430,no holiday,281.29,0.0,0.0,90,Drizzle,drizzle,2015-11-11 22:00:00,1430
19431,no holiday,280.72,0.0,0.0,90,Rain,moderate rain,2015-11-11 23:00:00,956
19432,no holiday,280.72,0.0,0.0,90,Mist,mist,2015-11-11 23:00:00,956
19433,no holiday,280.72,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-11 23:00:00,956
19434,no holiday,280.08,0.0,0.0,90,Rain,moderate rain,2015-11-12 01:00:00,293
19435,no holiday,280.08,0.0,0.0,90,Mist,mist,2015-11-12 01:00:00,293
19436,no holiday,280.08,0.0,0.0,90,Snow,light snow,2015-11-12 01:00:00,293
19437,no holiday,280.15,0.0,0.0,90,Rain,heavy intensity rain,2015-11-12 02:00:00,253
19438,no holiday,280.15,0.0,0.0,90,Mist,mist,2015-11-12 02:00:00,253
19439,no holiday,280.15,0.0,0.0,90,Drizzle,drizzle,2015-11-12 02:00:00,253
19440,no holiday,280.01,0.0,0.0,90,Rain,moderate rain,2015-11-12 04:00:00,872
19441,no holiday,280.01,0.0,0.0,90,Mist,mist,2015-11-12 04:00:00,872
19442,no holiday,280.01,0.0,0.0,90,Drizzle,drizzle,2015-11-12 04:00:00,872
19443,no holiday,278.89,0.0,0.0,90,Rain,moderate rain,2015-11-12 06:00:00,5719
19444,no holiday,278.89,0.0,0.0,90,Mist,mist,2015-11-12 06:00:00,5719
19445,no holiday,278.89,0.0,0.0,90,Drizzle,drizzle,2015-11-12 06:00:00,5719
19446,no holiday,278.22,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-12 08:00:00,5789
19447,no holiday,277.15,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 10:00:00,4688
19448,no holiday,277.51,0.0,0.0,75,Clouds,broken clouds,2015-11-12 12:00:00,5445
19449,no holiday,278.09,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 14:00:00,5500
19450,no holiday,277.95,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 16:00:00,6794
19451,no holiday,277.8,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 18:00:00,4655
19452,no holiday,276.42,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 20:00:00,2924
19453,no holiday,276.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-12 22:00:00,1775
19454,no holiday,276.42,0.0,0.0,90,Clouds,overcast clouds,2015-11-13 00:00:00,485
19455,no holiday,275.82,0.0,0.0,75,Clouds,broken clouds,2015-11-13 02:00:00,257
19456,no holiday,274.87,0.0,0.0,1,Clear,sky is clear,2015-11-13 04:00:00,877
19457,no holiday,274.01,0.0,0.0,1,Clear,sky is clear,2015-11-13 06:00:00,5927
19458,no holiday,273.28,0.0,0.0,1,Clear,sky is clear,2015-11-13 08:00:00,5600
19459,no holiday,274.87,0.0,0.0,1,Clear,sky is clear,2015-11-13 10:00:00,4486
19460,no holiday,277.86,0.0,0.0,40,Clouds,scattered clouds,2015-11-13 12:00:00,4960
19461,no holiday,279.55,0.0,0.0,1,Clear,sky is clear,2015-11-13 14:00:00,5226
19462,no holiday,279.69,0.0,0.0,1,Clear,sky is clear,2015-11-13 16:00:00,6235
19463,no holiday,276.29,0.0,0.0,5,Clear,sky is clear,2015-11-13 18:00:00,4291
19464,no holiday,273.63,0.0,0.0,1,Clear,sky is clear,2015-11-13 20:00:00,2612
19465,no holiday,272.95,0.0,0.0,1,Clear,sky is clear,2015-11-13 22:00:00,1938
19466,no holiday,273.29,0.0,0.0,1,Clear,sky is clear,2015-11-13 23:00:00,1054
19467,no holiday,272.93,0.0,0.0,1,Clear,sky is clear,2015-11-14 01:00:00,717
19468,no holiday,273.41,0.0,0.0,1,Clear,sky is clear,2015-11-14 02:00:00,609
19469,no holiday,273.36,0.0,0.0,1,Clear,sky is clear,2015-11-14 03:00:00,427
19470,no holiday,274.65,0.0,0.0,1,Clear,sky is clear,2015-11-14 04:00:00,425
19471,no holiday,274.65,0.0,0.0,1,Clear,sky is clear,2015-11-14 06:00:00,1302
19472,no holiday,274.72,0.0,0.0,1,Clear,sky is clear,2015-11-14 08:00:00,3256
19473,no holiday,277.43,0.0,0.0,1,Clear,sky is clear,2015-11-14 10:00:00,4406
19474,no holiday,281.44,0.0,0.0,1,Clear,sky is clear,2015-11-14 12:00:00,5069
19475,no holiday,284.55,0.0,0.0,1,Clear,sky is clear,2015-11-14 13:00:00,4864
19476,no holiday,285.15,0.0,0.0,1,Clear,sky is clear,2015-11-14 14:00:00,5050
19477,no holiday,285.87,0.0,0.0,1,Clear,sky is clear,2015-11-14 16:00:00,5322
19478,no holiday,283.09,0.0,0.0,1,Clear,sky is clear,2015-11-14 18:00:00,4660
19479,no holiday,280.43,0.0,0.0,5,Clear,sky is clear,2015-11-14 20:00:00,2937
19480,no holiday,280.58,0.0,0.0,1,Clear,sky is clear,2015-11-14 22:00:00,3125
19481,no holiday,278.43,0.0,0.0,1,Mist,mist,2015-11-15 00:00:00,1398
19482,no holiday,277.94,0.0,0.0,1,Mist,mist,2015-11-15 02:00:00,678
19483,no holiday,277.29,0.0,0.0,1,Mist,mist,2015-11-15 03:00:00,374
19484,no holiday,276.72,0.0,0.0,1,Mist,mist,2015-11-15 04:00:00,304
19485,no holiday,277.01,0.0,0.0,1,Mist,mist,2015-11-15 05:00:00,486
19486,no holiday,277.01,0.0,0.0,1,Fog,fog,2015-11-15 05:00:00,486
19487,no holiday,277.15,0.0,0.0,5,Mist,mist,2015-11-15 06:00:00,842
19488,no holiday,277.01,0.0,0.0,1,Mist,mist,2015-11-15 07:00:00,1218
19489,no holiday,279.22,0.0,0.0,5,Clear,sky is clear,2015-11-15 08:00:00,2033
19490,no holiday,281.08,0.0,0.0,1,Clear,sky is clear,2015-11-15 09:00:00,2969
19491,no holiday,283.69,0.0,0.0,1,Clear,sky is clear,2015-11-15 11:00:00,4334
19492,no holiday,286.65,0.0,0.0,1,Clear,sky is clear,2015-11-15 12:00:00,4674
19493,no holiday,288.42,0.0,0.0,5,Clear,sky is clear,2015-11-15 14:00:00,4642
19494,no holiday,289.44,0.0,0.0,1,Clear,sky is clear,2015-11-15 16:00:00,4727
19495,no holiday,285.51,0.0,0.0,1,Clear,sky is clear,2015-11-15 18:00:00,3661
19496,no holiday,283.42,0.0,0.0,1,Clear,sky is clear,2015-11-15 20:00:00,2483
19497,no holiday,282.93,0.0,0.0,75,Clouds,broken clouds,2015-11-15 22:00:00,1395
19498,no holiday,284.79,0.0,0.0,90,Clouds,overcast clouds,2015-11-16 02:00:00,237
19499,no holiday,284.79,0.0,0.0,90,Clouds,overcast clouds,2015-11-16 03:00:00,307
19500,no holiday,284.42,0.0,0.0,90,Mist,mist,2015-11-16 04:00:00,844
19501,no holiday,284.51,0.0,0.0,90,Mist,mist,2015-11-16 05:00:00,2836
19502,no holiday,284.65,0.0,0.0,90,Thunderstorm,thunderstorm,2015-11-16 07:00:00,6089
19503,no holiday,284.65,0.0,0.0,90,Rain,moderate rain,2015-11-16 07:00:00,6089
19504,no holiday,283.36,0.0,0.0,90,Rain,moderate rain,2015-11-16 09:00:00,4636
19505,no holiday,283.36,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-16 09:00:00,4636
19506,no holiday,281.92,0.0,0.0,90,Rain,moderate rain,2015-11-16 11:00:00,4306
19507,no holiday,281.92,0.0,0.0,90,Drizzle,drizzle,2015-11-16 11:00:00,4306
19508,no holiday,281.72,0.0,0.0,90,Rain,moderate rain,2015-11-16 13:00:00,4716
19509,no holiday,281.72,0.0,0.0,90,Mist,mist,2015-11-16 13:00:00,4716
19510,no holiday,282.35,0.0,0.0,90,Drizzle,drizzle,2015-11-16 17:00:00,5743
19511,no holiday,282.35,0.0,0.0,90,Mist,mist,2015-11-16 17:00:00,5743
19512,no holiday,282.42,0.0,0.0,90,Mist,mist,2015-11-16 19:00:00,2808
19513,no holiday,282.42,0.0,0.0,90,Rain,light rain,2015-11-16 19:00:00,2808
19514,no holiday,282.55,0.0,0.0,90,Clouds,overcast clouds,2015-11-16 21:00:00,2108
19515,no holiday,282.48,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-16 23:00:00,888
19516,no holiday,282.48,0.0,0.0,90,Mist,mist,2015-11-16 23:00:00,888
19517,no holiday,282.48,0.0,0.0,90,Rain,moderate rain,2015-11-16 23:00:00,888
19518,no holiday,282.42,0.0,0.0,90,Mist,mist,2015-11-17 00:00:00,478
19519,no holiday,282.42,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-17 00:00:00,478
19520,no holiday,282.42,0.0,0.0,90,Mist,mist,2015-11-17 02:00:00,273
19521,no holiday,282.42,0.0,0.0,90,Rain,light rain,2015-11-17 02:00:00,273
19522,no holiday,282.42,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-17 02:00:00,273
19523,no holiday,282.69,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-17 04:00:00,859
19524,no holiday,282.69,0.0,0.0,90,Mist,mist,2015-11-17 04:00:00,859
19525,no holiday,282.69,0.0,0.0,90,Rain,moderate rain,2015-11-17 04:00:00,859
19526,no holiday,282.75,0.0,0.0,90,Rain,heavy intensity rain,2015-11-17 06:00:00,5414
19527,no holiday,282.75,0.0,0.0,90,Mist,mist,2015-11-17 06:00:00,5414
19528,no holiday,282.75,0.0,0.0,90,Drizzle,heavy intensity drizzle,2015-11-17 06:00:00,5414
19529,no holiday,282.75,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2015-11-17 06:00:00,5414
19530,no holiday,283.01,0.0,0.0,90,Rain,heavy intensity rain,2015-11-17 08:00:00,5356
19531,no holiday,283.01,0.0,0.0,90,Mist,mist,2015-11-17 08:00:00,5356
19532,no holiday,283.29,0.0,0.0,90,Rain,moderate rain,2015-11-17 09:00:00,5236
19533,no holiday,283.29,0.0,0.0,90,Mist,mist,2015-11-17 09:00:00,5236
19534,no holiday,283.29,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-17 09:00:00,5236
19535,no holiday,283.29,0.0,0.0,90,Rain,moderate rain,2015-11-17 10:00:00,4247
19536,no holiday,283.53,0.0,0.0,90,Rain,moderate rain,2015-11-17 12:00:00,4749
19537,no holiday,283.53,0.0,0.0,90,Mist,mist,2015-11-17 12:00:00,4749
19538,no holiday,284.01,0.0,0.0,90,Rain,moderate rain,2015-11-17 14:00:00,4947
19539,no holiday,284.01,0.0,0.0,90,Mist,mist,2015-11-17 14:00:00,4947
19540,no holiday,284.01,0.0,0.0,90,Drizzle,drizzle,2015-11-17 14:00:00,4947
19541,no holiday,284.38,0.0,0.0,90,Rain,heavy intensity rain,2015-11-17 16:00:00,6368
19542,no holiday,284.38,0.0,0.0,90,Mist,mist,2015-11-17 16:00:00,6368
19543,no holiday,284.38,0.0,0.0,90,Drizzle,drizzle,2015-11-17 16:00:00,6368
19544,no holiday,284.94,0.0,0.0,90,Drizzle,heavy intensity drizzle,2015-11-17 18:00:00,4261
19545,no holiday,284.94,0.0,0.0,90,Mist,mist,2015-11-17 18:00:00,4261
19546,no holiday,284.94,0.0,0.0,90,Rain,moderate rain,2015-11-17 18:00:00,4261
19547,no holiday,285.15,0.0,0.0,90,Mist,mist,2015-11-17 20:00:00,2578
19548,no holiday,285.15,0.0,0.0,90,Drizzle,drizzle,2015-11-17 20:00:00,2578
19549,no holiday,285.44,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-17 22:00:00,1826
19550,no holiday,285.44,0.0,0.0,90,Mist,mist,2015-11-17 22:00:00,1826
19551,no holiday,285.44,0.0,0.0,90,Rain,light rain,2015-11-17 22:00:00,1826
19552,no holiday,285.51,0.0,0.0,90,Mist,mist,2015-11-18 00:00:00,543
19553,no holiday,285.51,0.0,0.0,90,Rain,moderate rain,2015-11-18 00:00:00,543
19554,no holiday,285.51,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-18 00:00:00,543
19555,no holiday,285.86,0.0,0.0,90,Rain,light rain,2015-11-18 02:00:00,292
19556,no holiday,285.86,0.0,0.0,90,Mist,mist,2015-11-18 02:00:00,292
19557,no holiday,285.86,0.0,0.0,90,Drizzle,drizzle,2015-11-18 02:00:00,292
19558,no holiday,286.15,0.0,0.0,90,Rain,moderate rain,2015-11-18 04:00:00,901
19559,no holiday,286.15,0.0,0.0,90,Mist,mist,2015-11-18 04:00:00,901
19560,no holiday,286.15,0.0,0.0,90,Drizzle,drizzle,2015-11-18 04:00:00,901
19561,no holiday,286.76,0.0,0.0,90,Rain,heavy intensity rain,2015-11-18 06:00:00,5773
19562,no holiday,286.76,0.0,0.0,90,Mist,mist,2015-11-18 06:00:00,5773
19563,no holiday,286.43,0.0,0.0,75,Clouds,broken clouds,2015-11-18 08:00:00,5944
19564,no holiday,285.28,0.0,0.0,75,Rain,light rain,2015-11-18 10:00:00,4568
19565,no holiday,284.22,0.0,0.0,90,Rain,moderate rain,2015-11-18 12:00:00,4908
19566,no holiday,283.15,0.0,0.0,90,Rain,proximity shower rain,2015-11-18 14:00:00,5020
19567,no holiday,283.15,0.0,0.0,90,Mist,mist,2015-11-18 14:00:00,5020
19568,no holiday,281.22,0.0,0.0,90,Rain,light rain,2015-11-18 16:00:00,6341
19569,no holiday,281.22,0.0,0.0,90,Mist,mist,2015-11-18 16:00:00,6341
19570,no holiday,281.22,0.0,0.0,90,Drizzle,heavy intensity drizzle,2015-11-18 16:00:00,6341
19571,no holiday,281.22,0.0,0.0,90,Haze,haze,2015-11-18 16:00:00,6341
19572,no holiday,279.22,0.0,0.0,90,Rain,light rain,2015-11-18 18:00:00,4550
19573,no holiday,279.22,0.0,0.0,90,Mist,mist,2015-11-18 18:00:00,4550
19574,no holiday,279.22,0.0,0.0,90,Drizzle,drizzle,2015-11-18 18:00:00,4550
19575,no holiday,278.69,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-18 20:00:00,2777
19576,no holiday,278.95,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-18 22:00:00,1529
19577,no holiday,276.49,0.0,0.0,90,Rain,light rain,2015-11-19 00:00:00,538
19578,no holiday,276.49,0.0,0.0,90,Drizzle,drizzle,2015-11-19 00:00:00,538
19579,no holiday,276.49,0.0,0.0,90,Mist,mist,2015-11-19 00:00:00,538
19580,no holiday,274.82,0.0,0.0,90,Rain,light rain,2015-11-19 02:00:00,271
19581,no holiday,274.82,0.0,0.0,90,Mist,mist,2015-11-19 02:00:00,271
19582,no holiday,274.82,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-19 02:00:00,271
19583,no holiday,273.09,0.0,0.0,40,Clouds,scattered clouds,2015-11-19 04:00:00,907
19584,no holiday,272.08,0.0,0.0,75,Clouds,broken clouds,2015-11-19 06:00:00,5946
19585,no holiday,272.65,0.0,0.0,75,Snow,light snow,2015-11-19 08:00:00,5789
19586,no holiday,273.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-19 10:00:00,4582
19587,no holiday,272.44,0.0,0.0,90,Snow,light snow,2015-11-19 12:00:00,5253
19588,no holiday,272.46,0.0,0.0,90,Snow,light snow,2015-11-19 14:00:00,5323
19589,no holiday,273.38,0.0,0.0,90,Clouds,overcast clouds,2015-11-19 16:00:00,6557
19590,no holiday,273.99,0.0,0.0,40,Clouds,scattered clouds,2015-11-19 18:00:00,4647
19591,no holiday,273.44,0.0,0.0,1,Clear,sky is clear,2015-11-19 20:00:00,2930
19592,no holiday,273.38,0.0,0.0,1,Clear,sky is clear,2015-11-19 22:00:00,2023
19593,no holiday,272.46,0.0,0.0,1,Clear,sky is clear,2015-11-19 23:00:00,1139
19594,no holiday,271.79,0.0,0.0,1,Clear,sky is clear,2015-11-20 01:00:00,372
19595,no holiday,270.87,0.0,0.0,1,Clear,sky is clear,2015-11-20 02:00:00,328
19596,no holiday,270.58,0.0,0.0,1,Clear,sky is clear,2015-11-20 03:00:00,367
19597,no holiday,269.92,0.0,0.0,1,Clear,sky is clear,2015-11-20 04:00:00,856
19598,no holiday,269.69,0.0,0.0,1,Clear,sky is clear,2015-11-20 05:00:00,2660
19599,no holiday,269.15,0.0,0.0,1,Clear,sky is clear,2015-11-20 07:00:00,6574
19600,no holiday,269.77,0.0,0.0,1,Clear,sky is clear,2015-11-20 09:00:00,5200
19601,no holiday,270.79,0.0,0.0,1,Clear,sky is clear,2015-11-20 11:00:00,5060
19602,no holiday,271.29,0.0,0.0,75,Clouds,broken clouds,2015-11-20 12:00:00,5563
19603,no holiday,271.72,0.0,0.0,90,Clouds,overcast clouds,2015-11-20 15:00:00,6042
19604,no holiday,271.61,0.0,0.0,90,Clouds,overcast clouds,2015-11-20 17:00:00,6240
19605,no holiday,271.35,0.0,0.0,90,Clouds,overcast clouds,2015-11-20 19:00:00,3557
19606,no holiday,270.82,0.0,0.0,1,Clear,sky is clear,2015-11-20 21:00:00,2846
19607,no holiday,270.08,0.0,0.0,1,Clear,sky is clear,2015-11-20 23:00:00,1668
19608,no holiday,268.63,0.0,0.0,1,Clear,sky is clear,2015-11-21 00:00:00,1065
19609,no holiday,267.66,0.0,0.0,1,Clear,sky is clear,2015-11-21 01:00:00,671
